timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1610644709420,3519,ReadTodo,200,,stressTest 4-471,text,true,,231027,157,365,1495,http://localhost:8080/todo/read,3515,0,0
1610644693200,19741,CreateTask,201,,loadTest 1-84,text,true,,311,274,300,1495,http://localhost:8080/task/create,19741,0,0
1610644693246,19696,CreateTodo,201,,stressTest 4-300,text,true,,329,239,365,1495,http://localhost:8080/todo/create,19696,0,1
1610644693219,19724,UpdateTodo,202,,spikeTest 3-88,text,true,,377,244,530,1495,http://localhost:8080/todo/update/1633,19724,0,0
1610644696215,16729,CreateTask,201,,loadTest 1-19,text,true,,311,274,300,1494,http://localhost:8080/task/create,16729,0,0
1610644696245,16701,CreateTodo,201,,stressTest 4-275,text,true,,329,239,365,1494,http://localhost:8080/todo/create,16700,0,0
1610644696216,16730,CreateTask,201,,loadTest 1-18,text,true,,311,274,300,1494,http://localhost:8080/task/create,16730,0,0
1610644693408,19540,UpdateTodo,202,,soakTest 2-20,text,true,,377,244,300,1494,http://localhost:8080/todo/update/1801,19540,0,0
1610644693486,19463,CreateTodo,201,,stressTest 4-298,text,true,,329,239,365,1494,http://localhost:8080/todo/create,19463,0,0
1610644696263,16687,CreateTask,201,,stressTest 4-430,text,true,,311,274,365,1494,http://localhost:8080/task/create,16687,0,0
1610644692960,19999,ReadTask,200,,soakTest 2-82,text,true,,86629,157,300,1494,http://localhost:8080/task/read,19997,0,0
1610644693605,19358,CreateTodo,201,,stressTest 4-297,text,true,,329,239,365,1494,http://localhost:8080/todo/create,19358,0,0
1610644693623,19352,UpdateTodo,202,,soakTest 2-191,text,true,,377,244,300,1494,http://localhost:8080/todo/update/1696,19352,0,0
1610644696269,16709,CreateTask,201,,stressTest 4-429,text,true,,311,274,365,1494,http://localhost:8080/task/create,16708,0,0
1610644693631,19349,CreateTask,201,,stressTest 4-448,text,true,,311,274,365,1494,http://localhost:8080/task/create,19348,0,0
1610644692683,20358,ReadTodo,200,,soakTest 2-243,text,true,,231522,157,300,1494,http://localhost:8080/todo/read,20355,0,0
1610644693633,19409,CreateTask,201,,loadTest 1-6,text,true,,311,274,300,1494,http://localhost:8080/task/create,19409,0,0
1610644693725,19415,CreateTodo,201,,stressTest 4-296,text,true,,329,239,366,1495,http://localhost:8080/todo/create,19415,0,2
1610644689929,23212,ReadTask,200,,spikeTest 3-24,text,true,,86679,157,529,1495,http://localhost:8080/task/read,23208,0,0
1610644690615,22527,UpdateTodo,202,,spikeTest 3-77,text,true,,377,244,528,1494,http://localhost:8080/todo/update/1609,22527,0,0
1610644693055,20141,ReadTodo,200,,loadTest 1-250,text,true,,231822,157,300,1494,http://localhost:8080/todo/read,20136,0,0
1610644693196,20099,ReadTodo,200,,loadTest 1-273,text,true,,232265,157,300,1495,http://localhost:8080/todo/read,20095,0,0
1610644693198,20157,ReadTodo,200,,spikeTest 3-73,text,true,,232266,157,527,1495,http://localhost:8080/todo/read,20145,0,0
1610644693199,20201,ReadTodo,200,,loadTest 1-275,text,true,,232315,157,300,1494,http://localhost:8080/todo/read,20194,0,0
1610644696259,17212,ReadTask,200,,soakTest 2-65,text,true,,87379,157,300,1495,http://localhost:8080/task/read,17210,0,0
1610644693632,19844,ReadTask,200,,soakTest 2-183,text,true,,87529,157,300,1495,http://localhost:8080/task/read,19842,0,0
1610644693200,20314,ReadTodo,200,,loadTest 1-226,text,true,,232364,157,300,1495,http://localhost:8080/todo/read,20310,0,0
1610644693777,19743,CreateTask,201,,loadTest 1-79,text,true,,311,274,300,1495,http://localhost:8080/task/create,19743,0,0
1610644693778,19743,CreateTask,201,,loadTest 1-80,text,true,,311,274,300,1495,http://localhost:8080/task/create,19743,0,0
1610644693780,19742,CreateTask,201,,loadTest 1-1,text,true,,311,274,300,1495,http://localhost:8080/task/create,19742,0,0
1610644693781,19742,CreateTask,201,,loadTest 1-156,text,true,,311,274,300,1495,http://localhost:8080/task/create,19742,0,0
1610644693783,19772,CreateTask,201,,loadTest 1-78,text,true,,311,274,300,1496,http://localhost:8080/task/create,19772,0,0
1610644693785,19772,CreateTask,201,,loadTest 1-77,text,true,,311,274,300,1496,http://localhost:8080/task/create,19771,0,0
1610644693785,19772,CreateTask,201,,loadTest 1-76,text,true,,311,274,300,1496,http://localhost:8080/task/create,19772,0,0
1610644693545,20013,ReadTodo,200,,loadTest 1-246,text,true,,232809,157,300,1496,http://localhost:8080/todo/read,20002,0,0
1610644693786,19781,CreateTask,201,,loadTest 1-75,text,true,,311,274,300,1496,http://localhost:8080/task/create,19781,0,0
1610644693787,19782,CreateTask,201,,stressTest 4-446,text,true,,311,274,370,1496,http://localhost:8080/task/create,19781,0,0
1610644693789,19782,UpdateTodo,202,,soakTest 2-29,text,true,,377,244,300,1496,http://localhost:8080/todo/update/1497,19782,0,0
1610644693634,20001,ReadTodo,200,,stressTest 4-493,text,true,,232925,157,370,1496,http://localhost:8080/todo/read,19992,0,0
1610644693795,19848,CreateTask,201,,loadTest 1-73,text,true,,311,274,300,1496,http://localhost:8080/task/create,19848,0,0
1610644693796,19849,CreateTask,201,,stressTest 4-445,text,true,,311,274,370,1496,http://localhost:8080/task/create,19848,0,0
1610644693796,19849,CreateTask,201,,loadTest 1-72,text,true,,311,274,300,1496,http://localhost:8080/task/create,19849,0,0
1610644693821,19825,UpdateTodo,202,,soakTest 2-202,text,true,,377,244,300,1497,http://localhost:8080/todo/update/1706,19825,0,0
1610644693845,19802,CreateTodo,201,,stressTest 4-295,text,true,,329,239,371,1497,http://localhost:8080/todo/create,19802,0,0
1610644696845,16803,CreateTodo,201,,stressTest 4-270,text,true,,329,239,371,1497,http://localhost:8080/todo/create,16803,0,0
1610644693737,19919,ReadTask,200,,soakTest 2-218,text,true,,87579,157,300,1497,http://localhost:8080/task/read,19918,0,0
1610644711253,2412,DeleteTask 1261,204,,soakTest 2-111,,true,,191,186,300,1497,http://localhost:8080/task/delete/1261,0,0,0
1610644693995,19672,UpdateTask,202,,soakTest 2-17,text,true,,312,238,300,1497,http://localhost:8080/task/update/1360,19672,0,0
1610644693997,19671,CreateTask,201,,loadTest 1-69,text,true,,311,274,300,1497,http://localhost:8080/task/create,19671,0,0
1610644693739,20047,ReadTodo,200,,loadTest 1-242,text,true,,232992,157,300,1498,http://localhost:8080/todo/read,20043,0,0
1610644693999,19793,UpdateTask,202,,loadTest 1-280,text,true,,312,238,300,1498,http://localhost:8080/task/update/1335,19793,0,0
1610644694000,19793,CreateTask,201,,loadTest 1-68,text,true,,311,274,300,1498,http://localhost:8080/task/create,19793,0,0
1610644694001,19794,CreateTask,201,,stressTest 4-444,text,true,,311,274,372,1498,http://localhost:8080/task/create,19793,0,0
1610644694001,19794,CreateTask,201,,loadTest 1-67,text,true,,311,274,300,1498,http://localhost:8080/task/create,19794,0,0
1610644694085,19712,CreateTodo,201,,stressTest 4-293,text,true,,329,239,372,1498,http://localhost:8080/todo/create,19712,0,0
1610644694133,19665,UpdateTodo,202,,soakTest 2-226,text,true,,377,244,300,1498,http://localhost:8080/todo/update/1806,19665,0,0
1610644690680,23225,ReadTodo,200,,loadTest 1-258,text,true,,232992,157,300,1499,http://localhost:8080/todo/read,23221,0,0
1610644690693,23311,ReadTodo,200,,soakTest 2-62,text,true,,232992,157,300,1499,http://localhost:8080/todo/read,23308,0,0
1610644693739,20280,ReadTodo,200,,loadTest 1-243,text,true,,232992,157,300,1500,http://localhost:8080/todo/read,20276,0,0
1610644690694,23329,ReadTask,200,,soakTest 2-276,text,true,,87579,157,300,1500,http://localhost:8080/task/read,23326,0,0
1610644694143,19881,CreateTask,201,,loadTest 1-66,text,true,,311,274,300,1500,http://localhost:8080/task/create,19881,0,0
1610644693777,20320,ReadTodo,200,,stressTest 4-492,text,true,,233188,157,374,1500,http://localhost:8080/todo/read,20309,0,0
1610644694144,19966,CreateTask,201,,stressTest 4-419,text,true,,311,274,374,1500,http://localhost:8080/task/create,19966,0,0
1610644696729,17395,ReadTask,200,,spikeTest 3-82,text,true,,88029,157,526,1500,http://localhost:8080/task/read,17393,0,0
1610644694150,19980,UpdateTodo,202,,soakTest 2-92,text,true,,377,244,300,1500,http://localhost:8080/todo/update/1495,19979,0,0
1610644694192,19940,UpdateTask,202,,soakTest 2-186,text,true,,312,238,300,1500,http://localhost:8080/task/update/1271,19939,0,0
1610644693990,20153,ReadTask,200,,soakTest 2-228,text,true,,88179,157,300,1500,http://localhost:8080/task/read,20151,0,0
1610644694205,19941,CreateTodo,201,,stressTest 4-292,text,true,,329,239,375,1500,http://localhost:8080/todo/create,19941,0,0
1610644694268,19879,UpdateTodo,202,,soakTest 2-24,text,true,,377,244,300,1500,http://localhost:8080/todo/update/1491,19879,0,0
1610644694276,19873,UpdateTodo,202,,soakTest 2-233,text,true,,377,244,300,1500,http://localhost:8080/todo/update/1494,19873,0,0
1610644694280,19870,CreateTask,201,,loadTest 1-62,text,true,,311,274,300,1500,http://localhost:8080/task/create,19870,0,0
1610644691525,22626,UpdateTodo,202,,soakTest 2-71,text,true,,377,244,300,1500,http://localhost:8080/todo/update/1724,22626,0,0
1610644694282,19870,CreateTask,201,,loadTest 1-61,text,true,,311,274,300,1500,http://localhost:8080/task/create,19870,0,0
1610644694282,19871,CreateTask,201,,stressTest 4-442,text,true,,311,274,375,1500,http://localhost:8080/task/create,19871,0,0
1610644694283,19871,CreateTask,201,,loadTest 1-60,text,true,,311,274,300,1500,http://localhost:8080/task/create,19871,0,0
1610644694284,19870,CreateTask,201,,loadTest 1-59,text,true,,311,274,300,1500,http://localhost:8080/task/create,19870,0,0
1610644694285,19870,CreateTask,201,,loadTest 1-58,text,true,,311,274,300,1500,http://localhost:8080/task/create,19870,0,0
1610644691545,22612,CreateTask,201,,stressTest 4-461,text,true,,311,274,375,1500,http://localhost:8080/task/create,22612,0,0
1610644693782,20377,ReadTodo,200,,loadTest 1-240,text,true,,233384,157,300,1500,http://localhost:8080/todo/read,20363,0,0
1610644694299,19872,CreateTask,201,,loadTest 1-138,text,true,,311,274,300,1500,http://localhost:8080/task/create,19872,0,0
1610644694298,19873,UpdateTask,202,,soakTest 2-160,text,true,,312,238,300,1500,http://localhost:8080/task/update/1276,19873,0,0
1610644694325,19848,CreateTodo,201,,stressTest 4-291,text,true,,329,239,375,1500,http://localhost:8080/todo/create,19847,0,0
1610644694301,19872,UpdateTask,202,,soakTest 2-190,text,true,,312,238,300,1500,http://localhost:8080/task/update/1290,19872,0,0
1610644694339,19835,UpdateTodo,202,,soakTest 2-14,text,true,,377,244,300,1500,http://localhost:8080/todo/update/1459,19835,0,0
1610644694438,19738,CreateTask,201,,loadTest 1-55,text,true,,311,274,300,1500,http://localhost:8080/task/create,19738,0,0
1610644694440,19738,UpdateTask,202,,soakTest 2-100,text,true,,312,238,300,1500,http://localhost:8080/task/update/1273,19738,0,0
1610644694442,19737,CreateTask,201,,loadTest 1-54,text,true,,311,274,300,1500,http://localhost:8080/task/create,19737,0,0
1610644694443,19737,CreateTask,201,,stressTest 4-440,text,true,,311,274,375,1500,http://localhost:8080/task/create,19737,0,0
1610644711265,3015,ReadTodo,200,,loadTest 1-143,text,true,,233715,157,300,1501,http://localhost:8080/todo/read,3009,0,0
1610644694136,20196,ReadTask,200,,soakTest 2-211,text,true,,88330,157,300,1501,http://localhost:8080/task/read,20195,0,0
1610644694445,19890,CreateTodo,201,,stressTest 4-290,text,true,,329,239,376,1501,http://localhost:8080/todo/create,19890,0,0
1610644694455,19881,CreateTask,201,,loadTest 1-52,text,true,,311,274,300,1501,http://localhost:8080/task/create,19881,0,0
1610644694456,19881,UpdateTask,202,,soakTest 2-104,text,true,,312,238,300,1501,http://localhost:8080/task/update/1278,19881,0,0
1610644691688,22650,CreateTask,201,,loadTest 1-121,text,true,,311,274,300,1501,http://localhost:8080/task/create,22650,0,0
1610644694565,19774,CreateTodo,201,,stressTest 4-289,text,true,,329,239,376,1501,http://localhost:8080/todo/create,19774,0,0
1610644694141,20351,ReadTodo,200,,stressTest 4-486,text,true,,233929,157,378,1503,http://localhost:8080/todo/read,20348,0,0
1610644694605,19892,UpdateTask,202,,soakTest 2-240,text,true,,312,238,300,1503,http://localhost:8080/task/update/1281,19892,0,0
1610644694629,19870,UpdateTodo,202,,soakTest 2-258,text,true,,377,244,300,1503,http://localhost:8080/todo/update/1569,19870,0,0
1610644694634,19867,CreateTask,201,,stressTest 4-439,text,true,,311,274,378,1503,http://localhost:8080/task/create,19866,0,0
1610644694646,19856,UpdateTodo,202,,spikeTest 3-48,text,true,,377,244,525,1503,http://localhost:8080/todo/update/1664,19856,0,0
1610644694653,19850,CreateTask,201,,loadTest 1-48,text,true,,311,274,300,1502,http://localhost:8080/task/create,19850,0,0
1610644694653,19851,CreateTask,201,,loadTest 1-47,text,true,,311,274,300,1502,http://localhost:8080/task/create,19851,0,0
1610644694656,19858,UpdateTodo,202,,soakTest 2-286,text,true,,377,244,300,1502,http://localhost:8080/todo/update/1519,19858,0,0
1610644694656,19859,CreateTask,201,,loadTest 1-127,text,true,,311,274,300,1502,http://localhost:8080/task/create,19859,0,0
1610644694684,19832,CreateTodo,201,,stressTest 4-288,text,true,,329,239,378,1502,http://localhost:8080/todo/create,19832,0,1
1610644694694,19824,UpdateTodo,202,,spikeTest 3-41,text,true,,377,244,524,1502,http://localhost:8080/todo/update/1667,19824,0,0
1610644694703,19816,CreateTask,201,,stressTest 4-438,text,true,,311,274,378,1501,http://localhost:8080/task/create,19816,0,0
1610644694704,19816,CreateTask,201,,stressTest 4-460,text,true,,311,274,378,1501,http://localhost:8080/task/create,19816,0,0
1610644694143,20502,ReadTodo,200,,loadTest 1-225,text,true,,233982,157,300,1502,http://localhost:8080/todo/read,20497,0,0
1610644694141,20505,ReadTodo,200,,loadTest 1-239,text,true,,233981,157,300,1502,http://localhost:8080/todo/read,20500,0,0
1610644694708,19938,CreateTask,201,,loadTest 1-44,text,true,,311,274,300,1502,http://localhost:8080/task/create,19938,0,0
1610644694708,19940,CreateTask,201,,loadTest 1-43,text,true,,311,274,300,1502,http://localhost:8080/task/create,19940,0,0
1610644694709,19941,CreateTask,201,,stressTest 4-437,text,true,,311,274,379,1502,http://localhost:8080/task/create,19940,0,0
1610644694710,19942,CreateTask,201,,loadTest 1-42,text,true,,311,274,300,1502,http://localhost:8080/task/create,19942,0,0
1610644694805,19848,CreateTodo,201,,stressTest 4-287,text,true,,329,239,379,1502,http://localhost:8080/todo/create,19848,0,1
1610644697228,17443,ReadTodo,200,,loadTest 1-263,text,true,,233981,157,300,1502,http://localhost:8080/todo/read,17439,0,0
1610644691396,23278,ReadTask,200,,spikeTest 3-17,text,true,,88431,157,523,1502,http://localhost:8080/task/read,23276,0,0
1610644694880,19795,CreateTask,201,,loadTest 1-41,text,true,,311,274,300,1501,http://localhost:8080/task/create,19795,0,0
1610644694919,19758,UpdateTodo,202,,soakTest 2-184,text,true,,377,244,300,1501,http://localhost:8080/todo/update/1618,19758,0,0
1610644694924,19755,CreateTodo,201,,stressTest 4-286,text,true,,329,239,379,1501,http://localhost:8080/todo/create,19755,0,0
1610644694431,20287,ReadTask,200,,soakTest 2-109,text,true,,88833,157,300,1501,http://localhost:8080/task/read,20285,0,0
1610644697898,16821,ReadTask,200,,spikeTest 3-14,text,true,,88984,157,522,1501,http://localhost:8080/task/read,16820,0,0
1610644694930,19792,CreateTask,201,,loadTest 1-40,text,true,,311,274,300,1500,http://localhost:8080/task/create,19792,0,0
1610644695044,19678,CreateTodo,201,,stressTest 4-285,text,true,,329,239,379,1500,http://localhost:8080/todo/create,19678,0,1
1610644698418,16304,CreateTodo,201,,spikeTest 3-563,text,true,,329,239,521,1500,http://localhost:8080/todo/create,16304,0,0
1610644695056,19668,CreateTask,201,,loadTest 1-39,text,true,,311,274,300,1500,http://localhost:8080/task/create,19668,0,0
1610644694150,20631,ReadTodo,200,,loadTest 1-238,text,true,,234375,157,300,1501,http://localhost:8080/todo/read,20625,0,0
1610644695057,19779,CreateTask,201,,loadTest 1-37,text,true,,311,274,300,1501,http://localhost:8080/task/create,19779,0,0
1610644694446,20392,ReadTask,200,,soakTest 2-27,text,true,,88984,157,300,1501,http://localhost:8080/task/read,20388,0,0
1610644695134,19705,UpdateTodo,202,,spikeTest 3-58,text,true,,377,244,521,1501,http://localhost:8080/todo/update/1693,19705,0,0
1610644695154,19687,UpdateTodo,202,,soakTest 2-25,text,true,,377,244,300,1500,http://localhost:8080/todo/update/1734,19687,0,0
1610644695164,19679,CreateTodo,201,,stressTest 4-284,text,true,,329,239,380,1500,http://localhost:8080/todo/create,19678,0,0
1610644695168,19685,UpdateTodo,202,,spikeTest 3-66,text,true,,377,244,520,1501,http://localhost:8080/todo/update/1691,19685,0,0
1610644694603,20265,ReadTask,200,,loadTest 1-254,text,true,,89085,157,300,1500,http://localhost:8080/task/read,20264,0,0
1610644695214,19657,UpdateTodo,202,,soakTest 2-141,text,true,,377,244,300,1500,http://localhost:8080/todo/update/1545,19657,0,0
1610644695225,19647,CreateTask,201,,stressTest 4-435,text,true,,311,274,381,1500,http://localhost:8080/task/create,19647,0,0
1610644695225,19648,CreateTask,201,,loadTest 1-35,text,true,,311,274,300,1500,http://localhost:8080/task/create,19648,0,0
1610644695286,19588,CreateTodo,201,,stressTest 4-283,text,true,,329,239,381,1500,http://localhost:8080/todo/create,19588,0,1
1610644695357,19518,UpdateTodo,202,,soakTest 2-99,text,true,,377,244,300,1500,http://localhost:8080/todo/update/1477,19518,0,0
1610644695358,19518,CreateTask,201,,loadTest 1-34,text,true,,311,274,300,1500,http://localhost:8080/task/create,19518,0,0
1610644694705,20476,ReadTodo,200,,loadTest 1-126,text,true,,235304,157,300,1502,http://localhost:8080/todo/read,20468,0,0
1610644695360,19831,UpdateTask,202,,spikeTest 3-91,text,true,,312,238,519,1502,http://localhost:8080/task/update/1393,19831,0,0
1610644695369,19823,CreateTask,201,,loadTest 1-33,text,true,,311,274,300,1501,http://localhost:8080/task/create,19823,0,0
